procode,gbcode,q101a1,q101b1,q101c1,q101d1,q101e1,q101f1,q101g1,q101h1,q101i1,q101j1,q101k1,q101l1,q101m1,q101a2,q101a3,q101a4,q101a5,q101a6,q201,q202,q203,q204,q205,q206,q207,q208,q209,q211,q212,q213,q301,q302,q304,q305,q306,q307,q308,q309,q310,q311,q312,q313,q314,q315,q316
11,110105,1,2,197107,42,1,3,1,2,1,1,1,2011,1,2,3,3,-1,-1,2000,1,6,42,5,3,2000,6,11,2,2,-1,199501,2,-1,-1,1,200306,7,2,1,2,2,2,2,3,2
11,110105,1,2,197403,51,1,3,1,2,5,1,1,2010,1,2,3,3,-1,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199910,2,-1,-1,1,200704,3,3,1,0,2,2,2,3,2
11,110105,1,1,196506,51,1,3,1,2,1,1,1,2010,1,2,3,3,-1,-1,2007,1,4,47,1,1,3000,6,10,2,2,-1,198910,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199112,51,1,4,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,10,62,4,1,3200,5,10,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198903,51,1,3,1,1,1,1,1,2012,1,-1,-1,-1,-1,-1,2012,1,8,48,5,3,4500,6,11,6,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196702,51,1,3,1,2,5,1,1,2010,1,2,3,3,-1,-1,2004,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198703,2,-1,-1,2,-1,-1,-1,-1,1,1,2,2,4,2
11,110105,1,1,198604,51,1,4,1,2,1,1,1,2011,1,2,3,-1,-1,-1,2011,1,4,47,5,1,3200,6,11,2,2,-1,200811,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197601,51,1,4,1,2,1,1,1,2011,1,2,3,3,-1,-1,2009,1,4,47,5,1,4200,6,11,2,2,-1,199907,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196608,51,1,2,1,2,4,1,1,2010,1,2,3,3,-1,-1,2008,3,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198905,2,-1,-1,2,-1,-1,-1,-1,1,2,3,3,3,1
11,110105,1,2,198712,41,1,5,1,2,1,1,1,2011,1,2,-1,-1,-1,-1,2010,1,8,48,4,1,2300,5,8,2,2,-1,200905,0,-1,-1,2,-1,-1,-1,-1,0,2,2,3,3,1
11,110105,1,2,197806,41,1,1,1,2,3,1,1,2007,1,2,3,-1,-1,-1,2007,2,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200110,1,2,-1,1,200505,7,2,1,2,2,2,2,3,2
11,110105,1,2,196603,42,1,4,1,2,5,1,1,2002,1,2,3,3,-1,-1,2002,4,-1,-1,-1,-1,-1,-1,-1,2,3,-1,198605,2,2,-1,1,-9,2,1,2,1,2,2,2,4,2
11,110105,1,2,199008,36,1,3,1,2,1,1,1,2011,1,2,-1,-1,-1,-1,2011,1,8,48,6,1,2000,5,8,2,2,-1,201201,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110105,1,2,199005,13,1,3,1,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,6,41,5,1,1800,6,9,2,2,-1,201112,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110105,1,1,197304,34,1,3,1,2,1,1,1,2011,1,2,3,3,-1,-1,2011,1,4,47,12,1,3000,5,8,2,2,-1,199712,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197508,14,1,2,1,2,1,1,1,2000,3,2,3,3,-1,-1,2000,1,6,41,5,3,3000,7,12,2,3,-1,199612,2,2,-1,1,200602,2,1,2,0,3,2,2,1,1
11,110105,1,1,196409,23,1,3,1,2,1,1,1,2005,1,2,3,3,-1,-1,2005,1,6,41,5,2,800,7,12,2,2,-1,199201,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197204,34,1,3,1,2,1,1,1,2012,2,2,3,3,-1,-1,2007,1,4,47,12,3,2200,4,8,2,2,-1,199611,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196702,50,1,2,1,2,1,1,1,2008,2,2,3,3,-1,-1,1993,1,4,63,12,1,3000,5.5,11,2,2,-1,198811,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197104,50,1,2,1,2,1,1,1,1998,2,2,3,-1,-1,-1,1997,1,4,63,12,1,3500,5,10,2,2,-1,199512,1,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196804,34,1,1,1,2,1,1,1,2010,2,2,3,3,-1,-1,2010,1,8,45,6,1,600,6,8,2,2,-1,198911,2,2,-1,1,199212,2,1,2,0,2,2,2,4,2
11,110105,1,1,198403,50,1,1,1,1,4,1,1,2004,2,5,5,7,-1,-1,2004,3,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197509,34,1,2,1,2,1,1,1,2010,2,2,3,3,-1,-1,2000,1,8,45,4,1,1500,5,8,2,2,-1,199712,2,2,-1,1,200205,2,1,2,0,2,3,2,4,2
11,110105,1,2,198803,61,1,3,1,1,1,1,1,2011,2,-1,-1,-1,-1,-1,2011,1,1,61,6,1,1500,6,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196902,34,1,1,1,2,1,1,1,2010,2,2,3,3,-1,-1,2010,1,15,44,12,1,2000,6,8,2,2,-1,199303,2,2,-1,1,199910,2,1,2,0,2,2,2,4,2
11,110105,1,2,197002,34,1,2,1,2,5,1,1,2009,2,2,3,-1,-1,-1,1990,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199505,1,1,1,1,199610,3,1,2,0,1,2,2,4,2
11,110105,1,2,196712,41,1,3,1,2,1,1,1,1993,1,2,3,3,3,-1,1993,1,8,70,12,1,800,3,9,2,2,-1,199012,3,2,-1,1,199907,2,1,2,0,1,2,2,4,1
11,110105,1,2,196601,50,1,2,1,2,1,1,1,2004,2,2,3,-1,-1,-1,2004,1,8,45,12,4,1500,6,8,2,2,-1,198910,1,1,2,1,199010,3,1,2,0,2,2,2,4,2
11,110105,1,2,196611,41,1,2,1,2,1,1,1,2003,2,2,3,-1,-1,-1,2003,1,8,45,6,1,2500,7,12,2,2,-1,198912,2,2,-1,1,199403,2,1,2,0,1,2,2,4,2
11,110105,1,1,197108,34,1,3,1,2,1,1,1,2010,2,2,3,3,-1,-1,1990,1,4,47,12,1,3000,6,10,2,2,-1,199802,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198206,34,1,3,1,3,1,1,1,2011,2,2,-1,-1,-1,-1,2011,1,4,47,12,1,3000,5,10,2,2,-1,201010,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110105,1,2,198712,34,1,3,1,2,4,1,1,2011,2,2,-1,-1,-1,-1,2011,3,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201012,0,-1,-1,2,-1,-1,-1,-1,0,1,2,2,1,2
11,110105,1,1,196710,21,1,2,1,2,1,1,1,2007,1,2,3,3,-1,-1,2007,1,8,48,5,2,2000,7,10,2,2,-1,198902,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197410,33,1,3,1,2,1,1,1,2003,1,2,3,-1,-1,-1,1998,1,6,41,5,3,5000,7,12,2,2,-1,200705,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197608,15,1,3,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2000,1,1,48,6,3,4000,5,8,1,2,-1,200804,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198507,13,1,4,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2010,1,4,47,6,1,3000,5,10,2,2,-1,200505,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197105,23,1,3,1,2,5,1,1,2010,1,2,3,-1,-1,-1,2010,4,-1,-1,-1,-1,-1,-1,-1,2,1,1,199209,1,2,-1,1,200901,7,2,1,-9,2,2,1,4,2
11,110105,1,2,198911,36,1,4,1,2,5,1,1,2011,1,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201005,1,2,-1,1,201101,7,2,5,-9,2,2,2,4,2
11,110105,1,2,198906,13,1,5,1,2,5,1,1,2011,1,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200901,1,2,-1,1,201010,7,2,1,-9,2,2,2,3,2
11,110105,1,2,198905,34,1,5,1,2,1,1,1,2012,1,2,3,-1,-1,-1,2012,1,8,20,5,1,3000,5,8,2,2,-1,201101,1,2,-1,1,201205,7,2,5,0,2,2,2,2,1
11,110105,1,2,198706,13,1,4,1,2,5,1,1,2012,1,2,3,-1,-1,-1,2012,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201005,1,2,-1,1,201203,7,2,1,0,2,2,3,3,2
11,110105,1,2,197010,51,1,2,1,3,5,1,1,2012,1,2,3,3,-1,-1,1999,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198911,2,2,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
